staff_id,person_id,position,is_admin,,,,,
1,27,Janitor,Y,,,,,
2,37,Bus Driver,N,,,,,
3,48,Bus Driver,N,,,,,
4,28,Assistant Manager,N,,,,,
5,31,Receptionist,Y,,,,,
6,38,Assistant Manager,Y,,,,Query,
7,26,Bus Driver,N,,,,Select*,
8,49,Logistic Manager,N,,,,From staff,
9,33,Receptionist,Y,,,,,
10,45,Assistant Manager,Y,,,,,
11,40,Bus Driver,Y,,,,,
12,29,Logistic Manager,N,,,,,
13,46,Receptionist,N,,,,,
14,41,Logistic Manager,Y,,,,,
15,32,Logistic Manager,Y,,,,,
16,47,Janitor,N,,,,,
17,50,Logistic Manager,Y,,,,,
18,30,Janitor,Y,,,,,
19,39,Assistant Manager,Y,,,,,
20,43,Bus Driver,Y,,,,,
21,35,Bus Driver,Y,,,,,
22,42,Logistic Manager,Y,,,,,
23,36,Janitor,N,,,,,
24,34,Logistic Manager,Y,,,,,
25,44,Bus Driver,Y,,,,,
